191,2,-62.60,543.76,213.89,429.09,0.87,-1,-1,-1
192,2,-77.75,542.95,209.39,428.29,0.85,-1,-1,-1
193,2,-99.31,533.73,209.36,439.55,0.80,-1,-1,-1
194,2,-111.70,529.52,203.98,442.43,0.79,-1,-1,-1
195,2,-133.03,521.43,207.73,461.54,0.65,-1,-1,-1
196,2,-146.28,513.27,207.99,474.38,0.55,-1,-1,-1
197,2,-146.31,522.61,199.73,465.26,0.48,-1,-1,-1
198,2,-140.93,527.77,197.82,467.49,0.49,-1,-1,-1
199,2,-134.68,551.51,190.19,452.23,0.35,-1,-1,-1
200,2,-117.55,587.85,169.45,403.11,0.38,-1,-1,-1
201,2,-119.86,602.20,167.05,396.97,0.18,-1,-1,-1
