62,6,-75.87,591.68,182.63,368.32,0.85,-1,-1,-1
63,5,335.36,617.22,147.58,337.25,0.91,-1,-1,-1
63,6,-66.44,592.81,179.97,365.97,0.87,-1,-1,-1
64,5,345.52,616.37,144.39,336.95,0.91,-1,-1,-1
64,6,-59.70,592.85,177.47,364.84,0.85,-1,-1,-1
65,5,358.65,616.05,140.43,336.84,0.90,-1,-1,-1
65,6,-56.63,590.60,176.59,367.77,0.79,-1,-1,-1
66,5,377.93,615.94,136.68,337.33,0.89,-1,-1,-1
66,6,-54.99,588.94,174.80,368.56,0.82,-1,-1,-1
67,5,392.66,616.44,132.95,337.51,0.88,-1,-1,-1
67,6,-48.09,587.23,173.00,372.09,0.87,-1,-1,-1
68,5,405.32,617.95,130.41,336.79,0.89,-1,-1,-1
68,6,-33.44,586.60,167.45,370.16,0.67,-1,-1,-1
69,5,414.33,618.27,129.26,335.19,0.89,-1,-1,-1
69,6,-18.82,586.10,162.85,370.74,0.90,-1,-1,-1
70,5,423.14,619.44,129.97,333.53,0.93,-1,-1,-1
70,6,-4.71,585.66,159.77,373.34,0.42,-1,-1,-1
71,5,431.12,619.35,133.42,333.98,0.94,-1,-1,-1
71,6,7.92,586.31,157.20,375.62,0.84,-1,-1,-1
72,5,437.94,619.84,136.97,332.04,0.93,-1,-1,-1
72,6,20.36,588.42,154.21,372.48,0.92,-1,-1,-1
73,5,441.79,620.28,141.35,331.59,0.94,-1,-1,-1
73,6,31.22,590.29,152.71,368.59,0.93,-1,-1,-1
74,5,443.52,620.70,145.97,332.76,0.95,-1,-1,-1
74,6,41.39,592.58,152.86,364.45,0.92,-1,-1,-1
75,5,445.43,621.91,149.82,333.22,0.94,-1,-1,-1
75,6,48.20,593.70,154.58,362.64,0.92,-1,-1,-1
76,5,448.77,621.56,152.81,334.72,0.94,-1,-1,-1
76,6,53.32,593.56,157.18,361.99,0.92,-1,-1,-1
77,5,453.59,620.63,154.69,336.62,0.94,-1,-1,-1
77,6,56.20,594.28,159.80,360.97,0.93,-1,-1,-1
78,5,460.51,619.47,154.65,338.12,0.92,-1,-1,-1
78,6,58.61,594.27,162.64,360.88,0.91,-1,-1,-1
79,5,470.08,618.77,152.85,338.42,0.93,-1,-1,-1
79,6,61.92,593.18,165.24,363.00,0.91,-1,-1,-1
80,5,478.92,617.44,150.13,339.05,0.92,-1,-1,-1
80,6,64.53,592.23,167.04,364.34,0.92,-1,-1,-1
81,5,489.93,616.42,145.88,339.80,0.92,-1,-1,-1
81,6,71.35,591.07,167.65,366.18,0.91,-1,-1,-1
82,5,505.66,616.31,141.14,339.81,0.85,-1,-1,-1
82,6,78.68,589.04,167.81,369.52,0.91,-1,-1,-1
83,5,519.93,616.80,138.48,340.32,0.90,-1,-1,-1
83,6,88.77,588.02,165.21,370.51,0.91,-1,-1,-1
84,5,529.46,617.00,137.02,340.50,0.86,-1,-1,-1
84,6,100.07,586.32,161.63,372.72,0.89,-1,-1,-1
85,5,538.73,618.40,137.67,339.77,0.86,-1,-1,-1
85,6,115.99,585.69,156.07,373.01,0.89,-1,-1,-1
86,5,547.12,619.99,139.11,338.42,0.93,-1,-1,-1
86,6,131.20,584.41,151.61,374.67,0.90,-1,-1,-1
87,5,555.02,621.12,141.13,336.31,0.94,-1,-1,-1
87,6,143.75,585.00,147.26,373.70,0.91,-1,-1,-1
88,5,563.41,621.80,144.14,335.25,0.89,-1,-1,-1
88,6,154.66,586.30,143.75,371.71,0.90,-1,-1,-1
89,5,570.16,623.11,146.41,332.74,0.89,-1,-1,-1
89,6,164.43,587.34,142.08,370.94,0.90,-1,-1,-1
90,5,574.97,623.58,149.44,332.34,0.90,-1,-1,-1
90,6,176.12,588.27,143.29,371.17,0.91,-1,-1,-1
91,5,579.40,623.48,152.62,332.47,0.82,-1,-1,-1
91,6,185.49,589.68,145.05,369.14,0.90,-1,-1,-1
92,5,580.30,623.96,154.15,333.07,0.90,-1,-1,-1
92,6,191.44,591.27,147.79,367.83,0.92,-1,-1,-1
93,5,583.19,623.59,154.33,333.84,0.88,-1,-1,-1
93,6,195.57,592.65,150.21,364.96,0.92,-1,-1,-1
94,5,589.01,621.32,153.86,335.73,0.88,-1,-1,-1
94,6,198.29,593.69,152.86,362.83,0.92,-1,-1,-1
95,5,596.02,619.40,151.46,336.45,0.90,-1,-1,-1
95,6,200.38,593.54,155.56,362.05,0.92,-1,-1,-1
96,5,605.87,618.41,147.78,336.45,0.88,-1,-1,-1
96,6,202.59,595.05,157.88,361.25,0.91,-1,-1,-1
97,5,619.24,617.78,142.96,336.72,0.84,-1,-1,-1
97,6,205.63,594.80,159.86,361.78,0.90,-1,-1,-1
98,5,634.53,617.55,138.07,336.81,0.84,-1,-1,-1
98,6,211.21,594.69,160.20,361.47,0.90,-1,-1,-1
99,5,643.20,617.48,133.05,337.37,0.84,-1,-1,-1
99,6,220.36,593.57,158.96,361.90,0.89,-1,-1,-1
100,5,652.74,618.26,128.04,335.73,0.81,-1,-1,-1
100,6,228.22,591.55,157.61,364.20,0.89,-1,-1,-1
101,5,663.03,618.03,124.88,335.63,0.78,-1,-1,-1
101,6,239.00,590.78,154.16,364.55,0.90,-1,-1,-1
102,5,670.66,618.75,122.47,334.80,0.78,-1,-1,-1
102,6,254.62,589.44,149.33,365.22,0.89,-1,-1,-1
103,5,676.18,620.61,120.98,333.96,0.74,-1,-1,-1
103,6,268.83,588.93,144.84,365.47,0.86,-1,-1,-1
104,5,683.05,618.93,121.89,335.51,0.47,-1,-1,-1
104,6,281.36,588.75,141.16,366.63,0.88,-1,-1,-1
105,5,687.65,625.42,120.84,329.49,0.26,-1,-1,-1
105,6,293.38,589.22,138.31,367.06,0.82,-1,-1,-1
106,6,305.75,590.47,138.08,366.69,0.90,-1,-1,-1
107,6,317.74,591.21,139.99,365.22,0.92,-1,-1,-1
108,6,327.03,592.02,143.04,363.60,0.92,-1,-1,-1
109,6,333.10,593.64,146.25,360.61,0.92,-1,-1,-1
110,6,336.38,593.72,150.28,360.03,0.91,-1,-1,-1
111,6,338.13,594.79,154.54,359.83,0.91,-1,-1,-1
112,6,340.51,594.66,158.38,359.78,0.91,-1,-1,-1
113,6,341.70,594.86,161.92,360.57,0.91,-1,-1,-1
114,6,344.43,593.33,165.37,363.53,0.92,-1,-1,-1
115,6,347.71,591.70,167.83,366.23,0.92,-1,-1,-1
116,6,354.63,591.34,167.94,366.99,0.91,-1,-1,-1
117,6,362.21,590.15,167.05,368.32,0.92,-1,-1,-1
118,6,371.09,588.13,164.86,369.86,0.92,-1,-1,-1
119,6,382.97,587.11,160.56,370.68,0.90,-1,-1,-1
120,6,396.98,586.47,156.41,372.29,0.90,-1,-1,-1
121,6,412.60,585.99,152.61,372.61,0.92,-1,-1,-1
122,6,426.06,586.61,149.73,371.92,0.92,-1,-1,-1
123,6,437.68,586.87,148.15,371.10,0.93,-1,-1,-1
124,6,447.28,588.04,147.54,370.24,0.92,-1,-1,-1
125,6,454.63,588.49,148.70,369.91,0.91,-1,-1,-1
126,6,459.95,589.72,150.74,368.71,0.92,-1,-1,-1
127,6,465.01,591.25,152.66,366.67,0.93,-1,-1,-1
128,6,469.57,593.41,154.81,364.31,0.93,-1,-1,-1
129,6,473.23,593.68,157.45,362.90,0.93,-1,-1,-1
130,6,476.04,594.03,160.26,362.65,0.93,-1,-1,-1
131,6,477.98,594.95,162.68,362.31,0.93,-1,-1,-1
132,6,480.70,594.21,164.89,363.79,0.92,-1,-1,-1
133,6,485.37,593.39,165.85,364.37,0.91,-1,-1,-1
134,6,492.45,592.81,165.13,364.33,0.92,-1,-1,-1
135,6,499.45,592.31,162.57,363.53,0.92,-1,-1,-1
136,6,507.66,590.80,159.52,364.56,0.91,-1,-1,-1
137,6,521.37,589.70,154.62,364.95,0.90,-1,-1,-1
138,6,534.58,589.03,149.95,365.37,0.85,-1,-1,-1
139,6,543.35,588.25,146.43,368.17,0.58,-1,-1,-1
140,6,555.37,588.24,144.02,370.01,0.84,-1,-1,-1
141,6,569.34,587.71,143.74,371.22,0.84,-1,-1,-1
142,6,581.74,589.11,143.61,369.56,0.85,-1,-1,-1
143,6,591.94,590.71,144.57,366.79,0.85,-1,-1,-1
144,6,596.76,593.17,146.00,364.41,0.90,-1,-1,-1
145,6,601.92,594.36,147.64,360.60,0.89,-1,-1,-1
146,6,603.23,595.06,149.88,359.98,0.89,-1,-1,-1
147,6,602.65,596.63,151.19,358.44,0.88,-1,-1,-1
148,6,603.14,596.93,152.33,356.57,0.88,-1,-1,-1
149,6,603.31,596.50,153.32,354.83,0.88,-1,-1,-1
150,6,606.03,595.25,154.82,354.75,0.85,-1,-1,-1
151,6,609.57,593.18,157.89,358.46,0.84,-1,-1,-1
152,6,617.39,591.60,158.89,358.56,0.82,-1,-1,-1
153,6,624.69,590.74,157.56,357.82,0.82,-1,-1,-1
154,6,636.10,589.37,155.71,355.97,0.74,-1,-1,-1
155,6,650.38,585.68,154.75,357.40,0.51,-1,-1,-1
156,6,662.12,586.43,151.74,359.02,0.62,-1,-1,-1
157,6,671.17,586.21,150.33,366.50,0.25,-1,-1,-1
