83,2,88.77,588.02,165.21,370.51,0.91,-1,-1,-1
84,1,529.46,617.00,137.02,340.50,0.86,-1,-1,-1
84,2,100.07,586.32,161.63,372.72,0.89,-1,-1,-1
85,1,538.73,618.40,137.67,339.77,0.86,-1,-1,-1
85,2,115.99,585.69,156.07,373.01,0.89,-1,-1,-1
86,1,547.12,619.99,139.11,338.42,0.93,-1,-1,-1
86,2,131.20,584.41,151.61,374.67,0.90,-1,-1,-1
87,1,555.02,621.12,141.13,336.31,0.94,-1,-1,-1
87,2,143.75,585.00,147.26,373.70,0.91,-1,-1,-1
88,1,563.41,621.80,144.14,335.25,0.89,-1,-1,-1
88,2,154.66,586.30,143.75,371.71,0.90,-1,-1,-1
89,1,570.16,623.11,146.41,332.74,0.89,-1,-1,-1
89,2,164.43,587.34,142.08,370.94,0.90,-1,-1,-1
90,1,574.97,623.58,149.44,332.34,0.90,-1,-1,-1
90,2,176.12,588.27,143.29,371.17,0.91,-1,-1,-1
91,1,579.40,623.48,152.62,332.47,0.82,-1,-1,-1
91,2,185.49,589.68,145.05,369.14,0.90,-1,-1,-1
92,1,580.30,623.96,154.15,333.07,0.90,-1,-1,-1
92,2,191.44,591.27,147.79,367.83,0.92,-1,-1,-1
93,1,583.19,623.59,154.33,333.84,0.88,-1,-1,-1
93,2,195.57,592.65,150.21,364.96,0.92,-1,-1,-1
94,1,589.01,621.32,153.86,335.73,0.88,-1,-1,-1
94,2,198.29,593.69,152.86,362.83,0.92,-1,-1,-1
95,1,596.02,619.40,151.46,336.45,0.90,-1,-1,-1
95,2,200.38,593.54,155.56,362.05,0.92,-1,-1,-1
96,1,605.87,618.41,147.78,336.45,0.88,-1,-1,-1
96,2,202.59,595.05,157.88,361.25,0.91,-1,-1,-1
97,1,619.24,617.78,142.96,336.72,0.84,-1,-1,-1
97,2,205.63,594.80,159.86,361.78,0.90,-1,-1,-1
98,1,634.53,617.55,138.07,336.81,0.84,-1,-1,-1
98,2,211.21,594.69,160.20,361.47,0.90,-1,-1,-1
99,1,643.20,617.48,133.05,337.37,0.84,-1,-1,-1
99,2,220.36,593.57,158.96,361.90,0.89,-1,-1,-1
100,1,652.74,618.26,128.04,335.73,0.81,-1,-1,-1
100,2,228.22,591.55,157.61,364.20,0.89,-1,-1,-1
101,1,663.03,618.03,124.88,335.63,0.78,-1,-1,-1
101,2,239.00,590.78,154.16,364.55,0.90,-1,-1,-1
102,1,670.66,618.75,122.47,334.80,0.78,-1,-1,-1
102,2,254.62,589.44,149.33,365.22,0.89,-1,-1,-1
103,1,676.18,620.61,120.98,333.96,0.74,-1,-1,-1
103,2,268.83,588.93,144.84,365.47,0.86,-1,-1,-1
104,1,683.05,618.93,121.89,335.51,0.47,-1,-1,-1
104,2,281.36,588.75,141.16,366.63,0.88,-1,-1,-1
105,1,687.65,625.42,120.84,329.49,0.26,-1,-1,-1
105,2,293.38,589.22,138.31,367.06,0.82,-1,-1,-1
106,2,305.75,590.47,138.08,366.69,0.90,-1,-1,-1
107,2,317.74,591.21,139.99,365.22,0.92,-1,-1,-1
108,2,327.03,592.02,143.04,363.60,0.92,-1,-1,-1
109,2,333.10,593.64,146.25,360.61,0.92,-1,-1,-1
110,2,336.38,593.72,150.28,360.03,0.91,-1,-1,-1
111,2,338.13,594.79,154.54,359.83,0.91,-1,-1,-1
112,2,340.51,594.66,158.38,359.78,0.91,-1,-1,-1
113,2,341.70,594.86,161.92,360.57,0.91,-1,-1,-1
114,2,344.43,593.33,165.37,363.53,0.92,-1,-1,-1
115,2,347.71,591.70,167.83,366.23,0.92,-1,-1,-1
116,2,354.63,591.34,167.94,366.99,0.91,-1,-1,-1
117,2,362.21,590.15,167.05,368.32,0.92,-1,-1,-1
118,2,371.09,588.13,164.86,369.86,0.92,-1,-1,-1
119,2,382.97,587.11,160.56,370.68,0.90,-1,-1,-1
120,2,396.98,586.47,156.41,372.29,0.90,-1,-1,-1
121,2,412.60,585.99,152.61,372.61,0.92,-1,-1,-1
122,2,426.06,586.61,149.73,371.92,0.92,-1,-1,-1
123,2,437.68,586.87,148.15,371.10,0.93,-1,-1,-1
124,2,447.28,588.04,147.54,370.24,0.92,-1,-1,-1
125,2,454.63,588.49,148.70,369.91,0.91,-1,-1,-1
126,2,459.95,589.72,150.74,368.71,0.92,-1,-1,-1
127,2,465.01,591.25,152.66,366.67,0.93,-1,-1,-1
128,2,469.57,593.41,154.81,364.31,0.93,-1,-1,-1
129,2,473.23,593.68,157.45,362.90,0.93,-1,-1,-1
130,2,476.04,594.03,160.26,362.65,0.93,-1,-1,-1
131,2,477.98,594.95,162.68,362.31,0.93,-1,-1,-1
132,2,480.70,594.21,164.89,363.79,0.92,-1,-1,-1
133,2,485.37,593.39,165.85,364.37,0.91,-1,-1,-1
134,2,492.45,592.81,165.13,364.33,0.92,-1,-1,-1
135,2,499.45,592.31,162.57,363.53,0.92,-1,-1,-1
136,2,507.66,590.80,159.52,364.56,0.91,-1,-1,-1
137,2,521.37,589.70,154.62,364.95,0.90,-1,-1,-1
138,2,534.58,589.03,149.95,365.37,0.85,-1,-1,-1
139,2,543.35,588.25,146.43,368.17,0.58,-1,-1,-1
140,2,555.37,588.24,144.02,370.01,0.84,-1,-1,-1
141,2,569.34,587.71,143.74,371.22,0.84,-1,-1,-1
142,2,581.74,589.11,143.61,369.56,0.85,-1,-1,-1
143,2,591.94,590.71,144.57,366.79,0.85,-1,-1,-1
144,2,596.76,593.17,146.00,364.41,0.90,-1,-1,-1
145,2,601.92,594.36,147.64,360.60,0.89,-1,-1,-1
146,2,603.23,595.06,149.88,359.98,0.89,-1,-1,-1
147,2,602.65,596.63,151.19,358.44,0.88,-1,-1,-1
148,2,603.14,596.93,152.33,356.57,0.88,-1,-1,-1
149,2,603.31,596.50,153.32,354.83,0.88,-1,-1,-1
150,2,606.03,595.25,154.82,354.75,0.85,-1,-1,-1
151,2,609.57,593.18,157.89,358.46,0.84,-1,-1,-1
152,2,617.39,591.60,158.89,358.56,0.82,-1,-1,-1
153,2,624.69,590.74,157.56,357.82,0.82,-1,-1,-1
154,2,636.10,589.37,155.71,355.97,0.74,-1,-1,-1
155,2,650.38,585.68,154.75,357.40,0.51,-1,-1,-1
156,2,662.12,586.43,151.74,359.02,0.62,-1,-1,-1
157,2,671.17,586.21,150.33,366.50,0.25,-1,-1,-1
